10093,47873
11110,65838
11339,32676
11340,32751,32750,32678,32677
11341,32681,32683,32680,32682
11342,32679
11343,32685,32684
11344,32686,32687,32688,32689
11345,32690
11346,32691,32692
11347,32693
11348,32694
11349,32695,32696
11350,32697,32698
11351,32699
11352,32700,32701
11353,32702,32703
11354,32704
11355,32705
11356,32707,32706
11357,32040,32041
11358,32042,32043
11359,32045,32002
11360,32046
11361,32047
11364,32050
11365,32051,32052,32053
11366,32054
11367,32055
11368,32057,32056,32058
11369,32709,32708
11370,32710
11371,32711
11372,32063,32062,32064,32065
11373,32713,32712
11374,32715,32714
11375,32717
11377,32718,32720,32721
11378,32722
11380,32723,32724,32719
11382,32725,32726,32727,32728
11389,32060,32061,32059
11390,32067,32066
11393,32072,32068,32073
11394,32070,32071,32069
11402,32074
11411,32076,32077
11423,32078,32079
11426,32081,32080
11433,32951,32954,32952,32953,32955
11434,32956
11435,32957
11436,32958
11437,35640,35639
11439,32095,32093,32091
11440,32961,32981,32962
11441,32963
11443,32964,32965
11445,30871
11448,32966,30872
11450,32967
11455,32968
11457,32969,32970
11460,32975,32971,32974
11464,32976,32972,32973
11465,32977
11468,32978,32979,32980
11471,32982,32983,32986,32987,32988,32985,32984,32989
11476,32990
11477,32991
11480,32992,32993
11481,32102,32115,32114,32103,32117,32104
11482,32995,32994
11483,32996,32997
11486,32998,33000
11487,32999
11511,32101,32123
11515,32100,32125
11516,32099,32118,32116,32120,32119
11538,32096,32121,32088,32087,32086
11543,32094
11545,32098,32097,32092,32090,32089
11546,32107
11547,32105
11548,32108,32122
11549,32106
11550,32124,32109,32111,32113,32110
11552,32128,32126,32127
11553,32129
11554,32131,32130
11555,32132
11560,33001
11565,33002,33003
11566,32133,32134,32275,32276
11567,33004,33005
11568,33006,33007
11569,32135
11570,32136,32137
11571,33008,33009,33010
11573,33011,33012,33013
11574,32140,32139,32138
11575,32959,32960,33014,33017,33019,33021,33020,33022,33023,33015,33016,33018
11576,32141
11577,33025,33024
11578,32142
11579,32143,32144
11580,32145
11581,32146
11582,33026
11583,33027
11584,33028
11585,33029,33030
11586,33033,33032
11587,33031
11588,33034,33035
11589,33037
11590,33036
11591,33038
11592,33040,33039
11593,33041,33042
11594,33043
11595,32147,32148,32149
11596,33044
11597,33045
11598,33046
11599,33047,33048
11600,33049,33050
11601,33051,33052
11602,33055,33054,33053,30873
11603,33058,33057,33056
11604,33060,33059,33064,33065,33061,33062,33063
11605,33066
11606,33067,33068
11607,33069
11608,33070,33071
11609,33072,33073,33079,33080,33078
11610,33074
11611,33075,33076
11612,33077
11613,33081,33082
11614,33083
11619,33086,33085,33084
11620,33088
11621,33087
11622,33089,33090
11623,32338,32344,32341,32342,32343
11624,33091,33092,33093,33094
11625,32340
11626,32345
11627,32346
11628,33110,33111,33112
11629,32347,32348
11630,33096,33095,33097,33098,33099
11631,32351
11632,32352,32354
11633,33100
11634,33102,33106,33105,33103,33107,33104,33108,33109
11635,32339,32350,32353,32349,32361,32362
11636,32356,32355
11637,32357
11638,32358,32359
11639,32360
11640,32363
11641,32365,32366,32367,32368
11642,32369,32370,32364
11643,32371
11644,30869
11645,32373,32372
11646,32375,32374
11647,32376
11648,32377
11649,32378
11650,32381,32379,32383,32382,32380
11652,32384
11653,32385
11654,32386
11655,33289
11656,32387,32388
11657,32389
11658,33290,33291
11659,33292
11660,33293
11661,32390
11662,33294
11663,32391
11664,33297,33296
11665,33298,33295
11666,32392,32393
11667,33299
11668,32395,32394
11669,32396
11670,33301,33305,33304,33303,33302,33300,33738
11671,32397
11672,33306,33307,33308
11673,32398,32400,32401,32405,32404,32402,32403,32399
11674,32408,32406,32407
11675,32150,32151,32152
11676,32409
11677,32410
11678,32153,32258,32257,32265
11679,32154,32155,32156,32157,32160,32159,32158,32161,32262
11680,32163,32162
11681,32164
11682,32165
11683,33309,33310
11684,33311,33312
11685,33313
11686,32167,32166
11687,33315,33314
11688,33316,33319,33318
11689,33317,33321,33320
11690,33322
11691,32169,32170,32168
11692,32171
11693,32172
11694,32173
11695,32174,32175,32176
11696,33323,33324,33325,33326,33327,33328,33329,33330,33331,33332,33333,33334,33335,33336
11697,32177
11698,33337
11699,32178
11700,33338,33360
11701,33339,33362
11702,32179
11703,33340
11704,33341,33342
11705,32180,32181
11706,33343,33344
11707,32183
11708,32182
11709,32184
11711,32187,32186
11712,32188,32189
11713,32190
11714,32191,32192
11715,32194,32193
11716,32195,32209,32210
11717,32196
11718,33114,33126,33127,33113
11719,33345,33346
11720,33347
11721,33348,33349
11722,33118,33115
11723,33350
11724,33116
11725,33119,33117,33121,33120
11726,33351
11727,33352
11728,33122
11729,33353
11730,33123
11731,33125,33124
11732,33354,33355
11733,33356
11734,33357
11735,33358
11736,33129
11737,33361
11738,33359
11739,33364,33363
11740,33366,33365
11741,33138,33128
11742,33130
11743,33367
11744,33368
11745,33370,33369
11746,33372,33371
11747,33131
11748,33133
11749,33132
11750,32197,32198,32199,32200
11751,33373,33375,33374
11752,33376
11753,33377,33378
11754,33379,33380
11755,33381
11756,33382
11757,33383
11758,33384,33385
11759,33396,33387
11760,33386,33397
11762,32201
11763,32202
11764,32203
11765,32204
11766,32206,32205
11767,32207
11768,32208
11769,32211
11770,32212
11772,32213
11773,32215,32214
11774,32216
11775,32217
11776,32221,32220,32218
11777,32219
11778,32411,32412,32413,32414
11780,32416
11781,32415
11782,32222,32223
11783,32417
11784,32224
11785,32225,32226
11786,32418
11787,32419
11788,32227
11789,32422,32421
11790,32423,32420
11791,32424
11792,32425
11793,32426
11794,32228
11795,32427,32428
11796,31720,31774
11797,32429
11798,32430
11799,32229
11800,32431
11801,32230
11802,32231
11803,32232
11804,32432
11805,32433
11806,32729
11807,32736,32737,32734,32733,32731,32735,32732,32730
11808,33394,33388
11809,32738,32741,32740,32742,32739,32743
11810,33399,33389
11811,33390,33391
11812,33392,33393
11813,33395
11814,33398
11815,32745,32746,32747,32744,32748,32749
11816,31721,31775
11817,32752,32753,32754
11818,31722,31772
11819,32755,32756,32757
11820,31723,31773
11821,32758,32764,32759,32765,32762,32761,32760
11822,31726,31746,31725
11823,32233
11824,32763,32766,30856
11825,31727,31728
11826,32234,32235
11827,31729,31747
11828,32434,32436
11829,32768,32767
11830,32435,32437
11831,32769,32716,32770,32771
11832,32237,32236
11833,31731,31749,31730,31748
11834,32444,32445
11835,32448
11836,32772
11837,31732,31777
11838,32239,32238
11839,32449
11840,32243,32240,32241,32242
11841,31733,31776
11842,32450
11844,31734,31778,31779
11847,33400
11848,33401,33402
11849,33404,33405,33403
11850,33406
11851,33407,33408
11852,33409
11853,33410
11854,33413
11855,33412,33411
11856,33414,33420
11857,33415,33421
11858,33419,33418,33417,33416
11859,33423
11860,33422
11861,33424
11862,33425
11863,31735,31781
11864,31782,31812,31780,31783
11865,33958,33959,33960,33961
11866,33962,33963
11867,33965,33964,33970,33967,33966,33968,33969
11868,31784,31736
11869,33971
11870,31737,31810
11871,31738,31739,31740,31741,31742,31771,31724,31743,31769,31744,31770,31745
11872,33973,33974,33972
11873,33976,33977,33978,33975
11874,31750,31751,31761,30867,31808
11875,33979,33980,33981,33982,33983,33984
11876,33985,33987,33988,33989,33990,33991,33986
11877,31752,31800,31801,31802,31803
11878,33992,33993,33995,33994
11879,31785
11881,31786,31809
11882,33997,33996
11883,32785,32773
11884,32774
11885,32775,32776
11887,32778,32777
11888,32451
11889,32779
11890,32780
11891,32782
11892,32452
11893,33998,33999
11894,32781
11895,32453,32454
11896,32783
11897,32784
11898,34000
11899,32786
11900,32441,32442,32440,32438,32439
11901,32787
11902,34001,34002
11903,32788
11904,32789,32790,32791
11905,32793,32794,32792
11906,34003,34004,34006,34005,34008,34009,34007
11907,32443
11908,32796
11909,32795
11910,32446,32447
11911,32799,32797,32800,32798
11912,32455
11913,32456
11914,32801,32802,32803
11915,32457,32458
11916,32804,32805
11917,32807,32806,32808,32809,32810,32811
11918,34010
11919,34011,34012,34013
11920,32841,32812,32842
11921,34019
11922,34020
11923,32813,32815,32814
11924,32817,32818,32819
11925,34015,34016,34017,34018
11926,32823,32822
11927,32463,32464,32478,32479
11928,34021,34022
11929,32459,32485
11930,32460
11931,34014
11932,32824,32827,32825,32826
11933,32461
11934,32828
11935,32462
11936,32829
11937,34026
11938,34027
11939,34023
11940,32821,32820
11941,32467,32487
11942,34024
11943,32831,32830
11944,34025
11945,32833,32832,32834
11946,32466,32480,32486
11947,34028
11948,34030,34029
11949,32468,32482,32483,32484
11950,34038,34039
11951,34040
11952,34031
11953,34032
11954,32835,32836
11955,34033
11956,34034
11957,34035
11958,34036
11959,32837,32839
11960,34037
11961,32838
11962,34042,34044,34043,34045,34046
11963,32840
11964,32843
11965,34047
11966,34041
11967,34048,34049,34050,34051
11968,34055,34056,34242
11969,34052,34053,34054
11971,34057
11972,34071,34092,34091,34090,34086,34059,34060,34094,34079
11973,32471,32472,32469,32470
11974,32473
11975,31753,31754
11976,32474
11977,31756,31755,31811
11978,32475,32501
11979,31758,31757
11980,32476
11981,32481
11982,31759,31768,31767
11983,32477
11984,31760
11985,32489,32488
11986,32490
11988,32492,32491
11990,31762
11992,32494,32493
11993,31763,31764,31765,31766
11995,32495
11996,32497,32498,32496
11997,32499
11999,31788,31787
12000,31789,32001,31790,31791
12001,31792
12002,32844,32845,32846
12003,33565,33566
12004,31793,31794
12005,32847,32871,32872,32848
12006,32849,32858,32857,32856
12007,31796,31795
12008,31797,31976
12009,32850
12010,32851
12011,31798
12012,31799
12013,32852
12014,31804,31805
12015,30862,33567
12016,32244,32259
12017,31807,31806
12018,32853,32854
12019,32855
12020,32185,32246
12021,32247
12022,32248
12023,31813
12024,32249
12025,31814,31823,31825,31826,31824
12026,32250
12027,32251
12028,31816,31815,31818,31817
12029,32252
12030,32253
12031,32255,32254
12032,32859,32876
12033,32500
12034,32860,32861
12035,32502
12036,32862,32878
12037,33426,33427
12038,32863
12039,33428
12040,33429
12041,32864
12042,32866,32865
12043,33430,33431,33432
12044,33433
12045,32503
12046,32504
12047,33434
12048,32867
12049,33435,33439,33436,33440,33437,33441,33438,33442
12050,32505
12051,32870,32868,32869
12052,32506
12053,33443
12054,32873,32883,32885,32884,32886
12055,32508,32507
12056,32874,32875
12057,32877
12058,32511,32510,32509
12059,32879,32880
12060,32512,32513
12061,32881
12062,32882
12063,32887,32888
12064,33447,33448
12065,33450,33449
12066,33451
12067,33452,33453
12068,33454
12069,33455
12070,32465,32514,32517,32519,32515,32516,32518
12071,32890,32889
12072,32891,32893
12073,32892,32894
12074,32895
12075,32896
12076,32898,32897
12077,32899,32900
12078,32901,32902
12079,32903
12080,32904
12081,33456
12082,33457,33458
12083,33459,33461
12084,33460,33462
12085,33463
12086,33464
12087,33465,33466
12088,33467,33468,33469
12089,32256,32266
12090,32260
12091,32261
12092,32263
12093,32264,32270,32271,32272,32273
12094,32267,32294
12096,32268
12097,32295,32269
12098,32277,32274
12099,32905,32906
12100,32909,32907
12101,32279,32280
12102,32278,32281
12103,32910,32911,32912,32908
12104,32913
12105,32916,32917,32918,32919,32920
12106,32915
12107,32282
12108,32914
12109,33470
12110,33472,33471
12111,33474
12112,33473
12113,33475
12114,33476,33477
12115,32283,32284,32286,32285
12116,31819,31821,31820,31822
12117,33478
12119,33479
12120,33480,33481
12121,33482
12122,33483
12123,31827
12124,32287,32288
12125,33484
12126,33485
12127,33486
12128,31831,31832
12129,33487
12130,32289,32290
12131,33488,33489,33490
12132,31834,31841,31833
12133,33491
12136,31840,31835,31836
12138,33492
12139,32291,32292,32293
12140,31837,31838,31839
12142,33493
12143,33494
12145,33495
12146,33496,33498
12148,33497
12149,32296
12150,31842,31843,31844
12151,33568
12154,33500
12156,31845
12158,33501
12159,32297
12160,33502
12161,34061,34087,34098,34062,34063,34088,34099,34064,34100
12162,33503
12165,32298
